Longitude,Latitude
-73.987756,40.757537
-122.419416,37.774929
-118.243685,34.052235
-87.629798,41.878113
2.352222,48.856614
-73.968285,40.785091
-118.407491,33.943995
-97.743061,30.267153
-95.369804,29.760427
-84.387982,33.748995
-73.986613,40.730610
-75.165222,39.952583
-118.243103,34.052235
-122.419236,37.774929
-122.082045,37.419200
-71.058883,42.360081
-96.796989,32.776665
-118.243683,34.052235
-122.419620,37.774929
-77.036871,38.895110
-122.419156,37.774929
-123.121644,49.282729
-77.208244,38.899349
-121.494400,38.581573
-75.163789,39.952583
-118.496775,34.040881
-117.161087,32.715736
-73.945156,40.772545
-77.037120,38.895110
-122.030796,37.331707
-118.357788,34.052235
-117.866216,33.747520
-97.743056,30.267153
-121.968810,37.383228
-122.256636,37.871592
-122.419419,37.774929
-76.613174,39.290386
-80.191790,25.761680
-73.973297,40.764357
-82.984230,39.961178
-77.031957,38.899349
-82.457176,27.950575
-80.278107,25.761680
-96.796988,32.776665
-117.195107,34.055381
-81.379237,28.538336
-84.515661,39.103118
-97.743060,30.267153
